Incident ID,Incident Date,Incident_year,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Year,permit,City,County,Date,Month,Day,DayOfWeek,Decade,Quarter,DayOfYear,WeekOfYear,DayName,MonthName,IsWeekend,IsHoliday
153532,2014-05-31,2014,California,San Bernardino,800 block of West Victoria St,1,3,0,0,0,2014,1.0,San Bernardino,,2014-05-31,5,31,5,2010,2,151,22,Saturday,May,True,False
149706,2014-06-13,2014,California,Los Angeles,8600 block of South Figueroa Street,3,1,0,0,0,2014,1.0,Los Angeles,,2014-06-13,6,13,4,2010,2,164,24,Friday,June,False,False
154136,2014-06-22,2014,California,Windsor,Windsor Avenue,1,3,0,0,0,2014,1.0,Windsor,,2014-06-22,6,22,6,2010,2,173,25,Sunday,June,True,False
152722,2014-06-27,2014,California,San Diego,1600 block of Cathy Street,1,3,0,0,0,2014,1.0,San Diego,,2014-06-27,6,27,4,2010,2,178,26,Friday,June,False,False
155943,2014-07-07,2014,California,San Bernardino,312  E Baseline Street ,1,4,0,0,0,2014,1.0,San Bernardino,,2014-07-07,7,7,0,2010,3,188,28,Monday,July,False,False
162305,2014-07-07,2014,Kentucky,Stopover,KY 194E,0,4,0,0,0,2014,0.0,,Stopover,2014-07-07,7,7,0,2010,3,188,28,Monday,July,False,False
157857,2014-07-12,2014,California,Pasadena,1700 block of Summit Avenue,3,2,0,0,0,2014,1.0,Pasadena,,2014-07-12,7,12,5,2010,3,193,28,Saturday,July,True,False
158387,2014-07-13,2014,California,Sacramento,1972 Fulton Ave,1,4,0,0,0,2014,1.0,Sacramento,,2014-07-13,7,13,6,2010,3,194,28,Sunday,July,True,False
159291,2014-07-13,2014,Washington,Washington,1700 block of Lincoln Rd NE,0,4,0,0,0,2014,0.0,Washington,,2014-07-13,7,13,6,2010,3,194,28,Sunday,July,True,False
158306,2014-07-13,2014,Washington,Skyway,12600 Renton Avenue South ,0,5,0,0,0,2014,0.0,,Skyway,2014-07-13,7,13,6,2010,3,194,28,Sunday,July,True,False
158589,2014-07-13,2014,Connecticut,Stamford,84 West Park Place,0,5,0,0,0,2014,1.0,Stamford,,2014-07-13,7,13,6,2010,3,194,28,Sunday,July,True,False
170704,2014-08-06,2014,California,Bakersfield,1700 block of Quincy Street ,3,1,0,0,0,2014,1.0,Bakersfield,,2014-08-06,8,6,2,2010,3,218,32,Wednesday,August,False,False
183432,2014-08-31,2014,California,Livermore,200 block of South Q Street ,0,5,0,0,0,2014,1.0,Livermore,,2014-08-31,8,31,6,2010,3,243,35,Sunday,August,True,False
185430,2014-09-03,2014,California,Los Angeles,East 27th and Stanford ,0,6,0,0,0,2014,1.0,Los Angeles,,2014-09-03,9,3,2,2010,3,246,36,Wednesday,September,False,False
198527,2014-09-29,2014,California,Fresno,2300 block of West Fountain Way ,0,4,0,0,0,2014,1.0,Fresno,,2014-09-29,9,29,0,2010,3,272,40,Monday,September,False,False
198051,2014-09-29,2014,South Carolina,Walterboro,29 Sandy Dam Lane,1,6,0,1,2,2014,0.0,Walterboro,,2014-09-29,9,29,0,2010,3,272,40,Monday,September,False,False
201502,2014-10-04,2014,California,Pomona,1925 West Holt Avenue ,0,4,0,0,0,2014,1.0,Pomona,,2014-10-04,10,4,5,2010,4,277,40,Saturday,October,True,False
201648,2014-10-04,2014,Tennessee,Memphis,1400 block of Gherald Street,2,2,0,0,0,2014,0.0,Memphis,,2014-10-04,10,4,5,2010,4,277,40,Saturday,October,True,False
204310,2014-10-12,2014,California,Stockton,1100 block of East March Lane,3,1,0,0,0,2014,1.0,Stockton,,2014-10-12,10,12,6,2010,4,285,41,Sunday,October,True,False
204477,2014-10-12,2014,Georgia,Atlanta,Arthur Langford Jr Place,1,3,0,0,0,2014,0.0,Atlanta,,2014-10-12,10,12,6,2010,4,285,41,Sunday,October,True,False
216533,2014-11-05,2014,California,San Francisco,1100 block of Alabama Street ,0,4,0,0,0,2014,1.0,San Francisco,,2014-11-05,11,5,2,2010,4,309,45,Wednesday,November,False,False
218054,2014-11-07,2014,California,Los Angeles,East 126th Street and North Compton Avenue,0,4,0,0,0,2014,1.0,Los Angeles,,2014-11-07,11,7,4,2010,4,311,45,Friday,November,False,False
217401,2014-11-07,2014,California,Compton,136th Street ,0,4,0,0,0,2014,1.0,Compton,,2014-11-07,11,7,4,2010,4,311,45,Friday,November,False,False
217831,2014-11-08,2014,California,Pomona,499 E. Arrow Highway,0,5,0,0,0,2014,1.0,Pomona,,2014-11-08,11,8,5,2010,4,312,45,Saturday,November,True,False
225036,2014-11-26,2014,California,San Francisco,Mission and 13th streets,0,6,0,0,0,2014,1.0,San Francisco,,2014-11-26,11,26,2,2010,4,330,48,Wednesday,November,False,False
269679,2014-12-27,2014,California,Los Angeles,8800 block of South Figueroa Street,1,3,0,0,0,2014,1.0,Los Angeles,,2014-12-27,12,27,5,2010,4,361,52,Saturday,December,True,False
270036,2014-12-27,2014,California,Sacramento,4000 block of May Street,0,4,0,0,0,2014,1.0,Sacramento,,2014-12-27,12,27,5,2010,4,361,52,Saturday,December,True,False
97407,2014-01-16,2014,Oklahoma,Ardmore,H St NE and Martin Luther King Blvd,1,4,1,0,0,2014,0.0,Ardmore,,2014-01-16,1,16,3,2010,1,16,3,Thursday,January,False,False
97365,2014-01-16,2014,Utah,Spanish Fork,37 N 630 West,4,0,1,0,0,2014,0.0,Spanish Fork,,2014-01-16,1,16,3,2010,1,16,3,Thursday,January,False,False
125863,2014-04-06,2014,Oklahoma,Oklahoma City,Northwest 29th Street and Portland Avenue,0,4,0,0,0,2014,0.0,Oklahoma City,,2014-04-06,4,6,6,2010,2,96,14,Sunday,April,True,False
123666,2014-04-06,2014,Massachusetts,Springfield,90 Worthington St.,0,4,0,0,0,2014,1.0,Springfield,,2014-04-06,4,6,6,2010,2,96,14,Sunday,April,True,False
175788,2014-08-16,2014,Utah,Salt Lake City,122 Pierpont Avenue,0,6,0,0,0,2014,0.0,Salt Lake City,,2014-08-16,8,16,5,2010,3,228,33,Saturday,August,True,False
175779,2014-08-16,2014,New Jersey,Plainfield,West 3rd Street and Monroe Avenue,1,3,0,0,0,2014,1.0,Plainfield,,2014-08-16,8,16,5,2010,3,228,33,Saturday,August,True,False
98836,2014-01-21,2014,New Jersey,Newark,Springfield Avenue ,2,3,0,0,0,2014,1.0,Newark,,2014-01-21,1,21,1,2010,1,21,4,Tuesday,January,False,False
156245,2014-06-09,2014,New Jersey,Paterson,Rosa Parks Boulevard and Godwin Avenue,0,6,0,0,0,2014,1.0,Paterson,,2014-06-09,6,9,0,2010,2,160,24,Monday,June,False,False
161302,2014-07-21,2014,New Jersey,Irvington,36 Welland Avenue,0,6,0,0,0,2014,1.0,Irvington,,2014-07-21,7,21,0,2010,3,202,30,Monday,July,False,False
162008,2014-07-21,2014,Tennessee,Memphis,300 block of Foote Park Lane,0,4,0,0,0,2014,0.0,Memphis,,2014-07-21,7,21,0,2010,3,202,30,Monday,July,False,False
226150,2014-11-29,2014,New Jersey,Newark,348 S Orange Ave,1,3,0,0,0,2014,1.0,Newark,,2014-11-29,11,29,5,2010,4,333,48,Saturday,November,True,False
225903,2014-11-29,2014,Georgia,Atlanta,1600 block of Richmond Avenue,3,2,0,0,0,2014,0.0,Atlanta,,2014-11-29,11,29,5,2010,4,333,48,Saturday,November,True,False
264901,2014-12-16,2014,New Jersey,Elizabeth,Anna Street,0,4,0,0,0,2014,1.0,Elizabeth,,2014-12-16,12,16,1,2010,4,350,51,Tuesday,December,False,False
104721,2014-02-07,2014,Florida,Miami,Northwest 41st Street and 9th Avenue ,0,5,0,0,0,2014,0.0,Miami,,2014-02-07,2,7,4,2010,1,38,6,Friday,February,False,False
107417,2014-02-16,2014,Florida,Orlando (Pine Hills),4500 block of Charlene Terrace,1,6,0,0,0,2014,0.0,,Orlando (Pine Hills),2014-02-16,2,16,6,2010,1,47,7,Sunday,February,True,False
107433,2014-02-16,2014,Florida,Jacksonville,1187 S. Edgewood Ave.,1,4,0,0,0,2014,0.0,Jacksonville,,2014-02-16,2,16,6,2010,1,47,7,Sunday,February,True,False
108659,2014-02-16,2014,Texas,Fort Worth, 115 NW 25th St.,1,4,0,0,0,2014,0.0,Fort Worth,,2014-02-16,2,16,6,2010,1,47,7,Sunday,February,True,False
107519,2014-02-16,2014,Texas,Dallas,2600 block of South Harwood Street,1,7,0,0,0,2014,0.0,Dallas,,2014-02-16,2,16,6,2010,1,47,7,Sunday,February,True,False
107673,2014-02-16,2014,Indiana,Fort Wayne,Lafayette Street and East Tillman Road,0,5,0,0,0,2014,0.0,Fort Wayne,,2014-02-16,2,16,6,2010,1,47,7,Sunday,February,True,False
150299,2014-06-24,2014,Florida,Miami,Northwest 12th Avenue and 65th Street,2,7,0,0,0,2014,0.0,Miami,,2014-06-24,6,24,1,2010,2,175,26,Tuesday,June,False,False
182974,2014-08-29,2014,Florida,Brooksville,820 Peach St,3,1,0,0,0,2014,0.0,Brooksville,,2014-08-29,8,29,4,2010,3,241,35,Friday,August,False,False
188332,2014-09-06,2014,Florida,Orlando,2015 Orange Blossom Trail,0,4,0,0,0,2014,0.0,Orlando,,2014-09-06,9,6,5,2010,3,249,36,Saturday,September,True,False
186488,2014-09-06,2014,Georgia,Macon,576 Poplar Street,0,5,0,0,0,2014,0.0,Macon,,2014-09-06,9,6,5,2010,3,249,36,Saturday,September,True,False
192851,2014-09-18,2014,Florida,Bell,2550 NW 29th Terrace,7,0,1,0,0,2014,0.0,Bell,,2014-09-18,9,18,3,2010,3,261,38,Thursday,September,False,False
221577,2014-11-15,2014,Florida,Miami,NW 55th and 12th,1,3,0,0,0,2014,0.0,Miami,,2014-11-15,11,15,5,2010,4,319,46,Saturday,November,True,False
221347,2014-11-15,2014,Missouri,Springfield,2555 N. Glenstone,4,0,0,0,1,2014,0.0,Springfield,,2014-11-15,11,15,5,2010,4,319,46,Saturday,November,True,False
263382,2014-12-13,2014,Florida,Tampa,810 E. Skagway Ave.,0,5,0,0,0,2014,0.0,Tampa,,2014-12-13,12,13,5,2010,4,347,50,Saturday,December,True,False
263376,2014-12-14,2014,Florida,Miami,1311 Northwest 2nd Avenue,1,4,0,0,0,2014,0.0,Miami,,2014-12-14,12,14,6,2010,4,348,50,Sunday,December,True,False
101301,2014-01-27,2014,North Carolina,Rocky Mount,821 Word Plaza,0,4,0,0,1,2014,1.0,Rocky Mount,,2014-01-27,1,27,0,2010,1,27,5,Monday,January,False,False
113665,2014-01-27,2014,Washington,Seattle,2nd Avenue South and South Main Street,1,4,0,0,1,2014,0.0,Seattle,,2014-01-27,1,27,0,2010,1,27,5,Monday,January,False,False
176329,2014-07-30,2014,North Carolina,Hope Mills,5109 New Moon Dr,2,4,1,0,0,2014,1.0,Hope Mills,,2014-07-30,7,30,2,2010,3,211,31,Wednesday,July,False,False
156828,2014-04-14,2014,Washington,Washington,1909 19th St SE,0,4,0,0,0,2014,0.0,Washington,,2014-04-14,4,14,0,2010,2,104,16,Monday,April,False,False
149954,2014-06-21,2014,Washington,Washington,Florida Ave NW and U St NW,0,4,0,0,0,2014,0.0,Washington,,2014-06-21,6,21,5,2010,2,172,25,Saturday,June,True,False
150344,2014-06-21,2014,Tennessee,Memphis,2119 East Alcy Road,0,5,0,0,7,2014,0.0,Memphis,,2014-06-21,6,21,5,2010,2,172,25,Saturday,June,True,False
173786,2014-08-08,2014,Washington,Washington,2nd St NE and Todd Pl NE,0,4,0,0,0,2014,0.0,Washington,,2014-08-08,8,8,4,2010,3,220,32,Friday,August,False,False
171778,2014-08-08,2014,Wisconsin,Milwaukee,3000 block of N. 28th Street ,0,4,0,0,0,2014,0.0,Milwaukee,,2014-08-08,8,8,4,2010,3,220,32,Friday,August,False,False
171823,2014-08-08,2014,New Mexico,Albuquerque,3426 Vassar NE,1,3,0,0,0,2014,0.0,Albuquerque,,2014-08-08,8,8,4,2010,3,220,32,Friday,August,False,False
210363,2014-10-24,2014,Washington,Marysville,5611 108th St NE,4,1,1,0,0,2014,0.0,Marysville,,2014-10-24,10,24,4,2010,4,297,43,Friday,October,False,False
140117,2014-01-30,2014,Texas,Cypress,14015 Fosters Creek Dr,4,0,0,0,1,2014,0.0,Cypress,,2014-01-30,1,30,3,2010,1,30,5,Thursday,January,False,False
113247,2014-03-09,2014,Texas,Austin,4900 block of West Race Avenue,0,6,0,0,0,2014,0.0,Austin,,2014-03-09,3,9,6,2010,1,68,10,Sunday,March,True,False
113156,2014-03-09,2014,Ohio,Fremont,531 W State St,3,1,0,0,0,2014,0.0,Fremont,,2014-03-09,3,9,6,2010,1,68,10,Sunday,March,True,False
117591,2014-03-16,2014,Texas,Beaumont,S 4th St,3,1,0,0,1,2014,0.0,Beaumont,,2014-03-16,3,16,6,2010,1,75,11,Sunday,March,True,False
125855,2014-03-16,2014,Georgia,Waynesboro,4960 Highway 80 West ,0,4,0,0,0,2014,0.0,Waynesboro,,2014-03-16,3,16,6,2010,1,75,11,Sunday,March,True,False
121031,2014-04-02,2014,Texas,Fort Hood,Motor Pool Road and Tank Destroyer Boulevard,3,16,1,0,0,2014,0.0,Fort Hood,,2014-04-02,4,2,2,2010,2,92,14,Wednesday,April,False,False
132405,2014-05-03,2014,Texas,Houston,Gears Rd and Trickey Rd,0,6,0,0,0,2014,0.0,Houston,,2014-05-03,5,3,5,2010,2,123,18,Saturday,May,True,False
131998,2014-05-03,2014,Arkansas,Jonesboro,2201 Moore Rd,3,4,1,0,0,2014,0.0,Jonesboro,,2014-05-03,5,3,5,2010,2,123,18,Saturday,May,True,False
142123,2014-05-21,2014,Texas,Dallas,4515 Village Fair Pl,1,3,0,0,0,2014,0.0,Dallas,,2014-05-21,5,21,2,2010,2,141,21,Wednesday,May,False,False
156670,2014-07-09,2014,Texas,Spring,711 Leaflet Ln,6,1,0,0,1,2014,0.0,Spring,,2014-07-09,7,9,2,2010,3,190,28,Wednesday,July,False,False
190874,2014-09-14,2014,Texas,Flour Bluff,229 Naval Air Station Drive,3,1,0,0,0,2014,0.0,,Flour Bluff,2014-09-14,9,14,6,2010,3,257,37,Sunday,September,True,False
2172621,2014-09-14,2014,Texas,Corpus Christi,229 NAS Dr,3,1,0,0,1,2014,0.0,Corpus Christi,,2014-09-14,9,14,6,2010,3,257,37,Sunday,September,True,False
190599,2014-09-14,2014,Alaska,Anchorage,225 E Fifth,0,6,0,0,0,2014,0.0,Anchorage,,2014-09-14,9,14,6,2010,3,257,37,Sunday,September,True,False
224746,2014-11-16,2014,Texas,El Paso,115 S. Durango,0,5,0,1,0,2014,0.0,El Paso,,2014-11-16,11,16,6,2010,4,320,46,Sunday,November,True,False
221554,2014-11-16,2014,Ohio,Akron,1891 E Market St,1,4,0,0,1,2014,0.0,Akron,,2014-11-16,11,16,6,2010,4,320,46,Sunday,November,True,False
226018,2014-11-27,2014,Texas,Georgetown,Pvt Rd 934,2,3,0,0,0,2014,0.0,Georgetown,,2014-11-27,11,27,3,2010,4,331,48,Thursday,November,False,False
103698,2014-02-03,2014,Indiana,Franklin,2100 block of Bridlewood Dr,2,2,1,0,0,2014,0.0,Franklin,,2014-02-03,2,3,0,2010,1,34,6,Monday,February,False,False
124146,2014-04-11,2014,Indiana,Richmond,North 15th and H Streets,0,4,0,0,0,2014,0.0,Richmond,,2014-04-11,4,11,4,2010,2,101,15,Friday,April,False,False
259935,2014-12-07,2014,Indiana,South Bend,16000 block of Roosevelt Road,0,4,0,0,0,2014,0.0,South Bend,,2014-12-07,12,7,6,2010,4,341,49,Sunday,December,True,False
107403,2014-02-15,2014,Nevada,Las Vegas,Sahara and Maryland ,0,5,0,0,0,2014,0.0,Las Vegas,,2014-02-15,2,15,5,2010,1,46,7,Saturday,February,True,False
222393,2014-11-18,2014,Nevada,North Las Vegas,Englestad Street,0,4,0,0,0,2014,0.0,North Las Vegas,,2014-11-18,11,18,1,2010,4,322,47,Tuesday,November,False,False
112415,2014-03-05,2014,South Carolina,Pelzer,Law St,3,1,0,0,1,2014,0.0,Pelzer,,2014-03-05,3,5,2,2010,1,64,10,Wednesday,March,False,False
117642,2014-03-21,2014,South Carolina,North Charleston,7550 Dorchester Road,0,4,0,0,0,2014,0.0,North Charleston,,2014-03-21,3,21,4,2010,1,80,12,Friday,March,False,False
198064,2014-09-26,2014,South Carolina,Florence,650 Turner Rd,1,4,0,0,2,2014,0.0,Florence,,2014-09-26,9,26,4,2010,3,269,39,Friday,September,False,False
135904,2014-05-18,2014,Ohio,Sandusky,1643 Cleveland Rd,0,7,0,0,0,2014,0.0,Sandusky,,2014-05-18,5,18,6,2010,2,138,20,Sunday,May,True,False
139281,2014-05-25,2014,Ohio,Toledo,2100 block of Joffre Avenue,1,3,0,0,0,2014,0.0,Toledo,,2014-05-25,5,25,6,2010,2,145,21,Sunday,May,True,False
194945,2014-09-21,2014,Ohio,East Liverpool,440 First St,0,4,0,0,0,2014,0.0,East Liverpool,,2014-09-21,9,21,6,2010,3,264,38,Sunday,September,True,False
223651,2014-11-22,2014,Ohio,Cleveland,1443 E 92nd St,4,1,0,0,1,2014,0.0,Cleveland,,2014-11-22,11,22,5,2010,4,326,47,Saturday,November,True,False
223729,2014-11-22,2014,Ohio,Springfield,Clifton Avenue and Rice Street,1,3,0,0,0,2014,0.0,Springfield,,2014-11-22,11,22,5,2010,4,326,47,Saturday,November,True,False
223799,2014-11-22,2014,South Dakota,Sisseton,Fourth Avenue,3,1,1,0,0,2014,0.0,Sisseton,,2014-11-22,11,22,5,2010,4,326,47,Saturday,November,True,False
130232,2014-04-29,2014,Georgia,Kennesaw,1675 Airport Road,0,6,1,0,0,2014,0.0,Kennesaw,,2014-04-29,4,29,1,2010,2,119,18,Tuesday,April,False,False
134823,2014-05-13,2014,Georgia,Atlanta,Panther Trail and Childress Drive,0,5,0,0,0,2014,0.0,Atlanta,,2014-05-13,5,13,1,2010,2,133,20,Tuesday,May,False,False
142818,2014-06-03,2014,Georgia,Atlanta,Auburn Avenue,1,4,0,0,1,2014,0.0,Atlanta,,2014-06-03,6,3,1,2010,2,154,23,Tuesday,June,False,False
163930,2014-07-26,2014,Georgia,Sylvester,Royal Street,0,8,0,0,0,2014,0.0,Sylvester,,2014-07-26,7,26,5,2010,3,207,30,Saturday,July,True,False
166970,2014-07-26,2014,Arkansas,Pine Bluff,Third Ave and Redbud St,1,3,0,0,0,2014,0.0,Pine Bluff,,2014-07-26,7,26,5,2010,3,207,30,Saturday,July,True,False
164513,2014-07-26,2014,Maine,Saco,35 Water Street,4,0,1,0,0,2014,0.0,Saco,,2014-07-26,7,26,5,2010,3,207,30,Saturday,July,True,False
169326,2014-08-04,2014,Georgia,Atlanta,1100 block of Joseph E. Boone Boulevard NW,0,5,0,0,0,2014,0.0,Atlanta,,2014-08-04,8,4,0,2010,3,216,32,Monday,August,False,False
205298,2014-10-13,2014,Georgia,Atlanta,85 Mount Zion Road,0,4,0,0,0,2014,0.0,Atlanta,,2014-10-13,10,13,0,2010,4,286,42,Monday,October,False,False
205726,2014-10-14,2014,Georgia,Peachtree Corners,6505 Bannor Lane,2,2,1,0,0,2014,0.0,Peachtree Corners,,2014-10-14,10,14,1,2010,4,287,42,Tuesday,October,False,False
151475,2014-06-25,2014,Massachusetts,Lowell,Midland Street,0,5,0,0,0,2014,1.0,Lowell,,2014-06-25,6,25,2,2010,2,176,26,Wednesday,June,False,False
128871,2014-04-25,2014,Tennessee,Memphis,2000 Chelsea Avenue,2,3,0,0,0,2014,0.0,Memphis,,2014-04-25,4,25,4,2010,2,115,17,Friday,April,False,False
134238,2014-05-11,2014,Tennessee,Memphis,2517 Shasta,0,7,0,0,0,2014,0.0,Memphis,,2014-05-11,5,11,6,2010,2,131,19,Sunday,May,True,False
174560,2014-08-14,2014,Tennessee,Memphis,797 Pope Street,1,3,0,0,0,2014,0.0,Memphis,,2014-08-14,8,14,3,2010,3,226,33,Thursday,August,False,False
178425,2014-08-20,2014,Tennessee,Memphis,1400 block of Briarcrest Lane,0,5,0,0,0,2014,0.0,Memphis,,2014-08-20,8,20,2,2010,3,232,34,Wednesday,August,False,False
212884,2014-10-29,2014,Tennessee,Memphis,Yale Road and Ramill Road,0,5,0,0,0,2014,0.0,Memphis,,2014-10-29,10,29,2,2010,4,302,44,Wednesday,October,False,False
225830,2014-11-28,2014,Tennessee,Memphis,1849 East Brooks Road ,0,4,0,0,0,2014,0.0,Memphis,,2014-11-28,11,28,4,2010,4,332,48,Friday,November,False,False
157013,2014-06-20,2014,Maryland,Seat Pleasant,6600 block of Greig Street,0,4,0,0,0,2014,1.0,Seat Pleasant,,2014-06-20,6,20,4,2010,2,171,25,Friday,June,False,False
165089,2014-07-27,2014,Missouri,Saint Louis,2000 block of East John Avenue,0,5,0,0,0,2014,0.0,,Saint Louis,2014-07-27,7,27,6,2010,3,208,30,Sunday,July,True,False
197287,2014-09-27,2014,Missouri,Saint Louis,2000 block East John Avenue,0,5,0,0,0,2014,0.0,,Saint Louis,2014-09-27,9,27,5,2010,3,270,39,Saturday,September,True,False
268598,2014-12-24,2014,Missouri,Saint Louis,18th and Pine,1,3,0,0,0,2014,0.0,,Saint Louis,2014-12-24,12,24,2,2010,4,358,52,Wednesday,December,False,False
153275,2014-06-30,2014,Kentucky,Lexington,Scottsdale Circle,1,3,0,0,1,2014,0.0,Lexington,,2014-06-30,6,30,0,2010,2,181,27,Monday,June,False,False
211348,2014-10-26,2014,Kentucky,Cadiz,1410 Old Dover Road,4,0,0,0,1,2014,0.0,Cadiz,,2014-10-26,10,26,6,2010,4,299,43,Sunday,October,True,False
267792,2014-12-23,2014,Kentucky,Winchester,260 Oxford Dr,1,3,0,0,2,2014,0.0,Winchester,,2014-12-23,12,23,1,2010,4,357,52,Tuesday,December,False,False
262202,2014-12-12,2014,Oregon,Portland,717 North Killingsworth Court,0,4,0,0,3,2014,0.0,Portland,,2014-12-12,12,12,4,2010,4,346,50,Friday,December,False,False
156468,2014-07-08,2014,Rhode Island,Providence,35 March Street,0,5,0,0,0,2014,1.0,Providence,,2014-07-08,7,8,1,2010,3,189,28,Tuesday,July,False,False
171802,2014-08-09,2014,Minnesota,Minneapolis,400 3rd Ave N,1,8,0,0,0,2014,0.0,Minneapolis,,2014-08-09,8,9,5,2010,3,221,32,Saturday,August,True,False
476321,2015-12-31,2015,Louisiana,New Orleans,1900 block of Amelia Street,0,5,0,1,1,2015,0.0,New Orleans,,2015-12-31,12,31,3,2010,4,365,53,Thursday,December,False,False
460049,2015-12-06,2015,Louisiana,Raceland,Market Street,1,3,0,0,2,2015,0.0,Raceland,,2015-12-06,12,6,6,2010,4,340,49,Sunday,December,True,False
460386,2015-12-06,2015,Nebraska,Omaha,North 108th Street and Military Road,2,3,0,0,1,2015,1.0,Omaha,,2015-12-06,12,6,6,2010,4,340,49,Sunday,December,True,False
451495,2015-11-22,2015,Louisiana,New Orleans,1900 block of Gallier St,0,17,0,0,9,2015,0.0,New Orleans,,2015-11-22,11,22,6,2010,4,326,47,Sunday,November,True,False
451349,2015-11-22,2015,Illinois,Chicago,4100 block of West Roosevelt,0,4,0,0,0,2015,1.0,Chicago,,2015-11-22,11,22,6,2010,4,326,47,Sunday,November,True,False
452362,2015-11-22,2015,South Carolina,North Charleston,Park Circle,1,3,0,0,1,2015,0.0,North Charleston,,2015-11-22,11,22,6,2010,4,326,47,Sunday,November,True,False
451305,2015-11-22,2015,New York,Newburgh,203 Broadway,0,5,0,0,0,2015,1.0,Newburgh,,2015-11-22,11,22,6,2010,4,326,47,Sunday,November,True,False
451338,2015-11-22,2015,Washington,Seattle,Broadway and Pike,0,4,0,0,2,2015,0.0,Seattle,,2015-11-22,11,22,6,2010,4,326,47,Sunday,November,True,False
453317,2015-11-22,2015,Texas,Brownsville,1800 block of FM 802,0,4,0,0,1,2015,0.0,Brownsville,,2015-11-22,11,22,6,2010,4,326,47,Sunday,November,True,False
438651,2015-10-28,2015,Louisiana,Houma,400 block of Morgan Street,1,3,0,0,2,2015,0.0,Houma,,2015-10-28,10,28,2,2010,4,301,44,Wednesday,October,False,False
432711,2015-10-18,2015,Louisiana,New Orleans,2600 block of Caffin Avenue,0,4,0,0,0,2015,0.0,New Orleans,,2015-10-18,10,18,6,2010,4,291,42,Sunday,October,True,False
419250,2015-09-23,2015,Louisiana,Shreveport,2900 block of Peach Street,0,5,0,0,0,2015,0.0,Shreveport,,2015-09-23,9,23,2,2010,3,266,39,Wednesday,September,False,False
418964,2015-09-23,2015,Florida,Fort Myers,Dale St and Veronica S. Shoemaker Blvd,0,4,0,0,0,2015,0.0,Fort Myers,,2015-09-23,9,23,2,2010,3,266,39,Wednesday,September,False,False
419826,2015-09-23,2015,Georgia,Norcross,1300 block of Reddington Lane,1,3,0,0,1,2015,0.0,Norcross,,2015-09-23,9,23,2,2010,3,266,39,Wednesday,September,False,False
412996,2015-09-12,2015,Louisiana,Shreveport,1500 block of Clanton Street,0,4,0,0,0,2015,0.0,Shreveport,,2015-09-12,9,12,5,2010,3,255,37,Saturday,September,True,False
412529,2015-09-12,2015,Minnesota,Minneapolis,1st Ave. and N. 5th St.,0,6,0,0,3,2015,0.0,Minneapolis,,2015-09-12,9,12,5,2010,3,255,37,Saturday,September,True,False
412539,2015-09-12,2015,Minnesota,Minneapolis,1200 block of 22nd Ave. N.,1,3,0,0,0,2015,0.0,Minneapolis,,2015-09-12,9,12,5,2010,3,255,37,Saturday,September,True,False
412487,2015-09-12,2015,New York,Rochester,36 Woodward Street,2,3,0,1,1,2015,1.0,Rochester,,2015-09-12,9,12,5,2010,3,255,37,Saturday,September,True,False
402108,2015-08-25,2015,Louisiana,New Orleans,Fern Street and Olive Street,1,3,0,0,0,2015,0.0,New Orleans,,2015-08-25,8,25,1,2010,3,237,35,Tuesday,August,False,False
382170,2015-07-26,2015,Louisiana,New Orleans,Piety and Treasure street,0,4,0,0,0,2015,0.0,New Orleans,,2015-07-26,7,26,6,2010,3,207,30,Sunday,July,True,False
